project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testEmptyQueryString','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testIssue3177','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','passQueryAsStringTest','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testIndexOptions','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testConstantScoreQuery','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testAllDocsQueryString','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testCommonTermsQueryOnAllField','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testCommonTermsQuery','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testCommonTermsQueryStackedTokens','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testOmitTermFreqsAndPositions','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','1','1'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','queryStringAnalyzedWildcard','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testLowercaseExpandedTerms','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testDateRangeInQueryString','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testDateRangeInQueryStringWithTimeZone_7880','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testDateRangeInQueryStringWithTimeZone_10477','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','typeFilterTests','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','idsQueryTests','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','term_indexQueryTests','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testLimitFilter','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','filterExistsMissingTests','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','passQueryOrFilterAsJSONStringTest','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testFiltersWithCustomCacheKey','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testMatchQueryNumeric','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testMultiMatchQuery','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testMatchQueryZeroTermsQuery','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
