project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/extractors/TokenExtractorImpl.java','False','False','extract','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/model/ParameterList.java','False','False','addQuerystring','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/services/HMACSha1SignatureService.java','False','False','getSignature','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/services/PlaintextSignatureService.java','False','False','getSignature','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/utils/OAuthEncoder.java','False','False','decode','8','1','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/utils/OAuthEncoder.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','2'
'scribe-java','b380b3af3db142991df87e7b36d84d3f9041b07c','java','src/main/java/org/scribe/extractors/BaseStringExtractorImpl.java','False','False','getSortedAndEncodedParams','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','b380b3af3db142991df87e7b36d84d3f9041b07c','java','src/main/java/org/scribe/model/ParameterList.java','False','False','sort','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/extractors/BaseStringExtractorImpl.java','False','False','getSortedAndEncodedParams','6','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/model/Request.java','False','False','Request','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/model/Request.java','False','False','createConnection','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/model/Request.java','False','False','addBodyParameter','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/model/Request.java','False','False','addQuerystringParameter','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/model/Request.java','False','False','getQueryStringParams','4','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/utils/MapUtils.java','False','False','queryStringToMap','0','14','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/main/java/org/scribe/utils/URLUtils.java','False','False','appendParametersToQueryString','0','14','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/test/java/org/scribe/examples/TwitterExample.java','True','False','main','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/test/java/org/scribe/model/RequestTest.java','True','False','shouldGetQueryStringParameters','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/test/java/org/scribe/model/RequestTest.java','True','False','shouldSetBodyParamsAndAddContentLength','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ce531cdc38b280abcc9b93930a228cbbc034d952','java','src/test/java/org/scribe/model/RequestTest.java','True','False','shouldHandleQueryStringSpaceEncodingProperly','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
