project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'otto','7b9543a1beb39a8cb326f0eb378cff8e2823d109','java','library/src/main/java/com/squareup/otto/Bus.java','False','False','dispatchProducerResultToHandler','1','1','0','1','0','1','1','1','0','0','0','0','0','0','0','0','0','0'
'otto','234bebf3f8cea4dc45e605c464d8a56e56a112d2','java','library/src/main/java/com/squareup/otto/Bus.java','False','False','Bus','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','234bebf3f8cea4dc45e605c464d8a56e56a112d2','java','library/src/main/java/com/squareup/otto/Bus.java','False','False','dispatchProducerResultToHandler','5','3','1','0','1','0','1','1','3','2','0','0','0','0','0','0','0','0'
'otto','234bebf3f8cea4dc45e605c464d8a56e56a112d2','java','library/src/main/java/com/squareup/otto/Bus.java','False','False','dispatch','2','2','1','0','1','0','0','0','2','2','0','0','0','0','0','0','0','0'
'otto','3e8da93312a91b3e95c147d921d5f75bf3791f97','java','library/src/main/java/com/squareup/otto/Bus.java','False','False','dispatchProducerResultToHandler','5','1','1','0','1','0','6','1','0','0','0','0','0','0','0','0','0','0'
'otto','1b66cef78f522eb1c3f39903b2ffd90c65cdca7b','java','library/src/main/java/com/squareup/otto/Bus.java','False','False','dispatchQueuedEvents','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1b66cef78f522eb1c3f39903b2ffd90c65cdca7b','java','library/src/main/java/com/squareup/otto/DeadEvent.java','False','False','getSource','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1b66cef78f522eb1c3f39903b2ffd90c65cdca7b','java','library/src/main/java/com/squareup/otto/DeadEvent.java','False','False','getEvent','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','setUp','1','2','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testBasicCatcherDistribution','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testPolymorphicDistribution','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testDeadEventForwarding','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testDeadEventPosting','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testProducerCalledForExistingSubscribers','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testProducerUnregisterAllowsReregistering','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testFlattenHierarchy','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testMissingSubscribe','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','testUnregister','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusOkayWithNonStaticInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusFailWithAnonInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusNpeWithAnonInnerClassWaitingForObject','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventHandlerTest.java','True','False','setUp','1','3','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventHandlerTest.java','True','False','testBasicMethodCall','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventHandlerTest.java','True','False','testRejectionOfNullMethods','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventHandlerTest.java','True','False','testRejectionOfNullTargets','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventHandlerTest.java','True','False','testExceptionWrapping','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventHandlerTest.java','True','False','testErrorPassthrough','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventProducerTest.java','True','False','setUp','1','3','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventProducerTest.java','True','False','testBasicMethodCall','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventProducerTest.java','True','False','testRejectionOfNullMethods','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventProducerTest.java','True','False','testRejectionOfNullTargets','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventProducerTest.java','True','False','testExceptionWrapping','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventProducerTest.java','True','False','testErrorPassthrough','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/EventProducerTest.java','True','False','testReturnValueNotCached','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/ReentrantEventsTest.java','True','False','testNoReentrantEvents','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/ReentrantEventsTest.java','True','False','testEventOrderingIsPredictable','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/ThreadEnforcerTest.java','True','False','testEnforerCalledForRegister','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/ThreadEnforcerTest.java','True','False','testEnforcerCalledForPost','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/ThreadEnforcerTest.java','True','False','testEnforcerCalledForUnregister','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','setUp','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','setUp','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','tearDown','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','tearDown','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testNonSubscriber','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testSubscriber','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenAndAnnotatedInSubclass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenInSubclassNowhereAnnotated','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testNeitherOverriddenNorAnnotated','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
