project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/LoggingExceptionMapper.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/servlets/SlowRequestFilter.java','False','False','doFilter','1','1','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/tasks/TaskServlet.java','False','False','doPost','1','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-example/src/main/java/com/example/helloworld/cli/RenderCommand.java','False','False','run','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/SessionFactoryFactory.java','False','False','addAnnotatedClasses','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/jersey/LoggingDBIExceptionMapper.java','False','False','logException','2','2','0','0','1','1','0','0','0','0','0','0','0','0','0','0','1','1'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/jersey/LoggingDBIExceptionMapper.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/jersey/LoggingSQLExceptionMapper.java','False','False','logException','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/jersey/LoggingSQLExceptionMapper.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'dropwizard','cb3cfae76a85c8171444f82cee0224854c3c546d','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jetty/AsyncRequestLog.java','False','False','doStart','4','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0'
'dropwizard','cb3cfae76a85c8171444f82cee0224854c3c546d','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jetty/AsyncRequestLog.java','False','False','doStop','4','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0'
'dropwizard','fb05c17a01b6e20857502b7f004070a8d46338e2','java','dropwizard-migrations/src/main/java/com/yammer/dropwizard/migrations/AbstractLiquibaseCommand.java','False','False','run','2','2','0','0','0','0','2','2','0','0','0','0','0','0','0','0','0','0'
'dropwizard','83a7993b9ed247745c1970def50080f5b329cd7d','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/DBIFactory.java','False','False','build','1','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','83a7993b9ed247745c1970def50080f5b329cd7d','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/args/OptionalArgument.java','False','False','apply','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ec0a1ae79479be084135461dcdbab7ae1d55b9f4','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/DBIFactory.java','False','False','build','7','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','007ea4a7f2ba64fad78f78c1b798ca45455719e4','java','dropwizard-core/src/main/java/com/yammer/dropwizard/json/ObjectMapperFactory.java','False','False','build','3','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','3'
'dropwizard','3688bb8b2bc1509380cbb160eb07861d1873f706','java','dropwizard-auth/src/main/java/com/yammer/dropwizard/auth/CachingAuthenticator.java','False','False','CachingAuthenticator','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','3688bb8b2bc1509380cbb160eb07861d1873f706','java','dropwizard-core/src/main/java/com/yammer/dropwizard/config/ServerFactory.java','False','False','buildServer','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1'
'dropwizard','b4434fd654482382baeb52312ddf193261c1eeb0','java','dropwizard-example/src/main/java/com/example/helloworld/db/PersonDAO.java','False','False','findById','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b4434fd654482382baeb52312ddf193261c1eeb0','java','dropwizard-example/src/main/java/com/example/helloworld/db/PersonDAO.java','False','False','create','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b4434fd654482382baeb52312ddf193261c1eeb0','java','dropwizard-example/src/main/java/com/example/helloworld/resources/PeopleResource.java','False','False','createPerson','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b4434fd654482382baeb52312ddf193261c1eeb0','java','dropwizard-example/src/main/java/com/example/helloworld/resources/PersonResource.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'dropwizard','e339d62ab77f0d78f7a3f5d601bf478c8f5aaeca','java','dropwizard-migrations/src/main/java/com/yammer/dropwizard/migrations/DbCommand.java','False','False','DbCommand','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
